time,Bpb_perml,totTpb_perml,Tafraction_pb,BTtotRatio_tiss,BTtotRatio_tiss2,IL6combo
25.1,347774.566926863,905902.052367742,0.00176445384342712,0.477009079852584,0.312822277437647,0.021564092731862
25.2,349544.099684633,922775.874228413,0.00170911245270494,0.480397239299005,0.315014154601464,0.0200488180916932
25.3,351303.0238946,939005.789846163,0.00165701056387072,0.483768037016094,0.317203298330181,0.0186339516407931
25.4,353051.469385213,954630.260576277,0.00160781170731174,0.487122723114953,0.319389595739971,0.0173178629388794
25.5,354789.464574372,969626.368281589,0.00156133477438749,0.490460475390054,0.321572295527519,0.0160932897669504
25.6,356517.012926079,983956.091289797,0.00151744294010855,0.493779931574515,0.323750469221743,0.0149515841049099
25.7,358234.157314054,997619.003154852,0.00147594813722486,0.49708080226427,0.325923528361448,0.0138867003222724
25.8,359941.012065049,1010739.92564353,0.00143648612411981,0.500365922615817,0.328092008712276,0.0128990300247847
25.9,361637.586068877,1023258.86278049,0.00139901686189002,0.503633590543954,0.330254774724166,0.0119794659563807
26,363323.925646897,1035181.43139608,0.00136340470665568,0.506883722134916,0.332411266318143,0.0111222730857991
26.1,365000.097568043,1046580.0640206,0.0013294327762764,0.510117488779869,0.334561621027106,0.0103253443561218
26.2,366666.164915092,1057515.14807361,0.00129692471727331,0.513335882619391,0.336705856331597,0.00958591868222013
26.3,368322.170697726,1067981.47896596,0.00126581009467841,0.516538694263926,0.338843288331914,0.00889767344889146
26.4,369968.167795568,1078006.10369926,0.00123598270494237,0.519726332257776,0.34097356797261,0.00825603724527554
26.5,371604.212740033,1087652.82438025,0.00120729455689356,0.522899757538223,0.343097183667221,0.00766141068795322
26.6,373230.358913004,1096949.50408881,0.00117966194263226,0.526059453212188,0.345213788007877,0.00710916774071832
26.7,374846.660962343,1105937.85807597,0.00115299020446057,0.529206124216187,0.347323356824786,0.00659659942781587
26.8,376453.176077996,1114494.89199889,0.00112736371806548,0.532337488897863,0.349425207188817,0.00612080601306653
26.9,378049.966880664,1122114.1234122,0.00110324149890536,0.535444145941591,0.35151702084635,0.00567799903897162
27,379637.089157982,1128825.08561861,0.00108050494966373,0.538526346310599,0.353598788758309,0.00526628065927824
27.1,381214.602241706,1134415.27777419,0.00105927919300341,0.541579842101457,0.35566948525406,0.00488329187132957
27.2,382782.544755,1139593.33104756,0.00103882144039858,0.544619687243641,0.357731772351954,0.00452769305945511
27.3,384340.961314007,1144801.50869326,0.00101869882639208,0.547655765905902,0.359787331809274,0.00419797726944405
27.4,385889.910062618,1149880.38207528,0.000999051501952847,0.550685393224753,0.361835440763667,0.00389199119782269
27.5,387429.446298426,1154593.31056876,0.000980072954245462,0.55370213769086,0.363875127409906,0.00360825907644193
27.6,388959.622852582,1158939.80999276,0.0009617389611141,0.556705745453083,0.365906314252043,0.0033450464766972
27.7,390480.491606814,1163010.30152551,0.000943951544172393,0.559698422153083,0.367929281686349,0.00310051940199748
27.8,391992.097552525,1166717.46928185,0.000926758678895491,0.562677340049513,0.369943602936441,0.00287393698705485
27.9,393494.492453577,1170068.97292114,0.000910133430566275,0.565642428063445,0.37194923556601,0.0026636567792273
28,394987.727512304,1173064.59741938,0.000894056357549925,0.568593380919438,0.373946106791765,0.00246811107895754
28.1,396471.843810793,1175821.21158835,0.000878419412915364,0.571532742420364,0.375934650431142,0.00228721391257647
28.2,397946.892804927,1178317.17587387,0.000863226054674104,0.574459669801544,0.377914714740763,0.00211935085877918
28.3,399412.922617961,1180571.11936318,0.000848449511714729,0.577374324270321,0.379886323730444,0.00196341767547742
28.4,400869.977318507,1182599.67659525,0.00083406489917082,0.580276983518722,0.381849510314542,0.00181916188474207
28.5,402318.105734187,1184422.93160642,0.000820047795534917,0.583167830502484,0.383804309175718,0.00168532625410348
28.6,403757.354461947,1186053.98420787,0.000806379318213764,0.58604695150183,0.385750736143708,0.00156110755598604
28.7,405187.766959038,1187480.49184648,0.000793057473651247,0.588913843014009,0.387688709823992,0.00144629227401815
28.8,406609.391512598,1188729.25071672,0.000780056177409294,0.591768911082248,0.389618304124723,0.00133975972150066
28.9,408022.274680038,1189813.04026869,0.000767359337496432,0.594612242625272,0.391539541444745,0.0012407140962882
29,409426.459532873,1190740.91558416,0.000754953566806773,0.59744383400983,0.393452434903113,0.00114881777177917
29.1,410821.987873806,1191520.57613569,0.000742826788040836,0.60026364891429,0.395356995624914,0.00106389988978089
