time,TDBc_ugperkg,TDBc_ugperml,Btumor,IL6combo
6.18391360533054e-08,39.9999972917427,1.08754750657267,80600000124.6058,3.20667311391192e-08
8.03908770548144e-08,39.9999964792655,1.08754748448248,80600000161.9876,5.408796201675e-08
1.89206553520305e-07,39.9999917136617,1.08754735491195,80600000381.2511,2.98935066204533e-07
2.98022229985795e-07,39.9999869480585,1.08754722534145,80600000600.5146,7.4142201261956e-07
4.06837906451285e-07,39.9999821824559,1.08754709577096,80600000819.778,1.38155007551759e-06
5.15653582916775e-07,39.9999774168538,1.08754696620048,80600001039.0414,2.21931546061877e-06
1.60381034757168e-06,39.9999297608655,1.08754567049662,80600003231.672,2.14654918419301e-05
2.69196711222658e-06,39.9998821049355,1.08754437479433,80600005424.2971,6.04706329652923e-05
3.78012387688148e-06,39.9998344490638,1.08754307909363,80600007616.9166,0.000119230797565757
4.86828064153638e-06,39.9997867932504,1.08754178339452,80600009809.5304,0.000197741863465463
1.28659596799779e-05,39.9994365367746,1.08753226037995,80600025924.5146,0.00138042802065118
2.08636387184195e-05,39.9990862834481,1.08752273745101,80600042039.1804,0.00362817572470555
2.8861317756861e-05,39.9987360332707,1.08751321460769,80600058153.5222,0.00693934824929412
3.68589967953025e-05,39.9983857862424,1.08750369184998,80600074267.537,0.0113123115007887
4.48566758337441e-05,39.9980355423632,1.0874941691779,80600090381.2227,0.0167454339102859
0.000124833466218159,39.9945332767671,1.08739894716604,80600251499.6584,0.129028691900612
0.000204810256602575,39.9910313260531,1.08730373371542,80600412583.6062,0.345547221038281
0.00028478704698699,39.987529690195,1.08720852882531,80600573632.0465,0.664696966597148
0.000364763837371406,39.9840283691664,1.08711333249501,80600734644.2258,1.08489156747057
0.000444740627755821,39.980527362941,1.08701814472379,80600895619.4794,1.60456210727139
0.00091101426783261,39.9601223711763,1.08646335973834,80601833352.4675,6.53519893827648
0.0013772879079094,39.9397280735209,1.08590886551172,80602769695.8609,14.4992905322379
0.00184356154798619,39.9193444647577,1.08535466190206,80603704557.7782,25.2188155891603
0.00230983518806298,39.8989715396715,1.08480074876758,80604637850.9187,38.4332790650616
0.00277610882813977,39.8786092930497,1.08424712596655,80605569492.7879,53.8989895367208
0.00324238246821656,39.8582577196817,1.08369379335731,80606499408.6344,71.388379468404
0.0046242310673141,39.7980064313528,1.08205563978665,80609244532.4961,133.103779463045
0.00600607966641164,39.7378487042313,1.0804200300226,80611972426.1674,205.986461273202
0.00738792826550919,39.6777844030349,1.07878696038703,80614681928.5231,286.177613622724
0.00876977686460673,39.617813392652,1.07715642720642,80617372134.8929,370.605237917949
0.0101516254637043,39.5579355381418,1.0755284268119,80620042351.3617,456.84312168357
0.0115334740628018,39.498150704734,1.07390295553926,80622692062.3678,542.9995341646
0.0139756159182882,39.3927199865991,1.07103643247958,80627323678.8677,690.727296728351
0.0164177577737746,39.2875786440666,1.06817777716331,80631889000.0474,828.316409018297
0.018859899629261,39.1827259371147,1.06532696947022,80636387717.4192,952.722786632315
0.0213020414847473,39.0781611273759,1.06248398932506,80640820084.5802,1062.40275805264
0.0237441833402337,38.9738834781338,1.05964881669749,80645186767.9485,1156.79686856392
0.0261863251957201,38.8698922543209,1.05682143160198,80649488750.2576,1236.01940421817
0.0303293529374414,38.6941270094556,1.05204260493354,80656642407.7827,1337.19219078005
0.0344723806791627,38.5191804227149,1.04728603650666,80663620244.1989,1400.29679315497
0.038615408420884,38.3450489375521,1.04255162962349,80670429773.3868,1430.14423641786
0.0427584361626053,38.1717290109448,1.03783928795391,80677078799.6934,1431.47383334696
0.0469014639043266,37.9992171133548,1.03314891553439,80683575417.8891,1408.74832872565
0.0510444916460479,37.8275097286883,1.02848041676695,80689927959.2833,1366.04783048781
0.0599865570082969,37.4596322551955,1.01847831036421,80703186561.7745,1222.85839413325
0.0689286223705459,37.0954512484008,1.00857670604679,80715893518.3886,1035.15146294883
0.0778706877327948,36.7349319906298,0.998774659886616,80728124496.9291,828.103340653278
0.0843301106054442,36.4767644640631,0.991755423166479,80736701697.8922,678.092781298945
0.0891444332193074,36.2855710155601,0.98655712385971,80742968004.3803,570.983576826793
0.0939587558331705,36.0954165265179,0.981387072499126,80749133827.5596,471.704083430529
0.0951784344057732,36.0474063922409,0.98008173986517,80750680568.3701,448.255157592457
0.0963981129783758,35.9994625166567,0.978778208718237,80752221232.1138,425.628739825192
0.0976177915509785,35.9515848141907,0.977476476731666,80753755868.4145,403.875867834918
0.0988374701235812,35.9037731993655,0.976176541581443,80755284521.5846,383.03256406086
0.100057148696184,35.856027586801,0.974878400946194,80756807228.6195,363.122978265198
0.101276827268786,35.808347891214,0.973582052507179,80758324019.3766,344.159979860076
0.103074581597233,35.7381900518729,0.97167455279698,80760548967.9665,317.934058680812
0.104426396132269,35.685529173589,0.970242772528249,80762213614.5184,299.546110079313
0.105778210667305,35.6329488940981,0.968813183635077,80763871074.1883,282.263841122731
0.106880179712417,35.5901461740175,0.967649433768827,80765216891.0557,268.965817077666
0.107982148757529,35.5473968737568,0.966487136317477,80766557946.8846,256.350732043559
0.109084117802641,35.5047009308841,0.965326289583582,80767894245.3685,244.39211609601
0.110186086847753,35.4620582830318,0.964166891871446,80769225788.8048,233.062500061888
0.111288055892865,35.4194688678965,0.963008941487126,80770552578.3511,222.333997856677
0.112856425551167,35.3589454574143,0.961363389271731,80772432724.8138,208.046768507372
0.11442479520947,35.2985295709383,0.959720760493158,80774303240.0522,194.842338758322
0.115993164867772,35.2382210295257,0.95808105028618,80776164119.4894,182.645125590567
0.117561534526075,35.1780196544944,0.95644425379267,80778015356.7257,171.383417296023
0.119129904184377,35.1179252674223,0.954810366161563,80779856943.9808,160.989566648433
0.12069827384268,35.0579376901481,0.953179382548887,80781688872.4032,151.400019652848
0.123077440710467,34.967141954573,0.950710765485945,80784449388.4014,138.25654494749
0.125456607578254,34.876590979711,0.948248803146031,80787187619.3437,126.638193538052
0.127835774446042,34.786284147069,0.945793478713132,80789903527.6569,116.375335033054
0.130214941313829,34.6962208395303,0.943344775408654,80792597075.2697,107.316753634336
0.132594108181616,34.6064004413522,0.94090267649136,80795268224.1743,99.327681108447
0.134973275049403,34.5168223381637,0.938467165257306,80797916936.7734,92.2881270196752
0.139905228312879,34.3318982608277,0.933439321936588,80803336031.7285,80.2692498385935
0.144837181576355,34.1480073050421,0.928439567836926,80808658240.8076,71.0880216900742
0.149769134839831,33.9651440540121,0.923467755682765,80813883270.5974,64.1254229434613
0.154701088103307,33.783303116,0.918523738879826,80819010851.9496,58.8955605623468
0.159633041366783,33.6024791242333,0.913607371512597,80824040739.9766,55.0157978672012
0.164564994630259,33.4226667368159,0.908718508341922,80828972713.5175,52.1866464753076
0.170742252105768,33.1988710946948,0.902633798115682,80835011575.9242,49.771631192548
0.176919509581278,32.9766436739348,0.896591725773106,80840896189.9974,48.2958422319039
0.183096767056787,32.7559741423272,0.890592010394975,80846626275.0839,47.5054771917753
0.189274024532296,32.5368522278752,0.884634372699163,80852201604.7338,47.2113917067855
0.195451282007805,32.3192677185207,0.87871853503319,80857622004.7985,47.2739095744695
0.201628539483314,32.1032104618743,0.872844221366892,80862887351.6608,47.5914810564144
0.207805796958823,31.8886703649411,0.867011157284968,80867997570.521,48.0900645033343
0.213983054434332,31.6756373938458,0.861219069979495,80872952633.6702,48.71482630282
0.220160311909841,31.4641015735574,0.855467688242453,80877752558.7318,49.4252123121631
0.226363892058538,31.2531610918068,0.849732492980066,80882416867.9424,50.1951265493591
0.232567472207235,31.0437105617327,0.844037807551189,80886924880.2766,51.0000413835277
0.238771052355932,30.8357400577659,0.838383362092603,80891276741.0699,51.8237905606228
0.244974632504628,30.6292397130854,0.832768888338373,80895472634.921,52.6543037138427
0.251178212653325,30.4241997193428,0.827194119612366,80899512784.0828,53.4831721158296
0.257381792802022,30.2206103263888,0.821658790820793,80903397446.8788,54.3040149327852
0.265171940938696,29.9669925175728,0.814763254963914,80908055853.9185,55.3165944209042
0.272962089075369,29.7156278350586,0.807928978658471,80912470192.4771,56.3030263352306
0.280752237212043,29.4664973525679,0.801155447323759,80916641190.7646,57.2586150370848
0.288542385348717,29.2195822896236,0.794442150343219,80920569653.2995,58.1811559783623
0.296332533485391,28.9748640081305,0.787788580971466,80924256455.1906,59.0679200315325
0.308324021649487,28.6024164492084,0.777662219934976,80929461516.3907,60.3620825045979
0.320315509813583,28.2350635312227,0.767674375509045,80934099927.6871,61.5679540359895
0.332306997977679,27.872739172503,0.757823251019656,80938175711.2919,62.684354688888
